"User Id","User Shop Id","User Name","Anonymous","Comment Id","Comment Date","Comment","Rating","Detail Rating","Comment Images","Comment Videos","Bought Products","Product Id","Product Url","Product Name","Product Image","Shop Id","Region","Scraped At"
"101905912","101904432","prapan..","No","15010390158","2024-04-27T10:50:17.000Z","","5","product_quality: 5","https://down-bs-us.img.susercontent.com/th-11134103-7r98y-lum1vnu3au5q7c.jpg","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, Wingman","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:20.506Z"
"86208071","86206594","bellbie24","No","47996276610","2025-06-11T09:04:36.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, (New) Wingman Spike","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:20.506Z"
"83719490","83718012","coolznotez","No","33182426967","2025-03-18T08:27:21.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, (New) Wingman Spike","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:20.506Z"
"61778239","61776797","p*****t","Yes","34468948447","2025-03-28T03:25:56.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, (New) Wingman Spike","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:20.506Z"
"158480434","158478416","zyfam","No","33561002549","2025-03-24T02:06:48.000Z","","5","product_quality: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, (New) Wingman Spike","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:20.506Z"
"240856410","240850890","artistv2","No","33026582815","2025-03-16T16:27:29.000Z","","5","product_quality: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, (New) Wingman Spike","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:28.005Z"
"143876701","143874877","m*****h","Yes","18047423114","2024-11-09T14:21:14.000Z","","5","product_quality: 5","","","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%, Wingman","21790660527","https://shopee.co.th/Valorant-Plush-%E0%B8%95%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%95%E0%B8%B2-Wingman-%E0%B8%AB%E0%B8%A1%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B4%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99-Bear-Rabbit-Penguin-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1-Valorant-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-100--i.19958842.21790660527","Valorant Plush - ตุ๊กตา Wingman หมี กระต่ายและแพนกวิ้น วิงแมน Bear Rabbit Penguin จากเกม Valorant ลิขสิทธิ์แท้ 100%","https://down-bs-us.img.susercontent.com/th-11134207-7rask-m6spd8s6ooxb98.jpg","19958842","TH","2025-09-03T01:07:28.005Z"


,"","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰
🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.4 capibara","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"25500950","25499614","c*****5","Yes","13279938519","2023-11-20T13:20:06.000Z","คุณภาพ:ดี

ได้เป็นตัว Secret น้องน่ารักค่ะ ส่งมาตรงตามเวลา รอนานแต่ส่งแน่นอน","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7r990-lob7q43pj46q74.jpg","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"35835086","35833702","noojiebmanaruc","No","15807954076","2024-07-11T14:51:50.000Z","ขนส่งมาดี น้องไม่เสียหาย 😀","5","product_quality: 5","https://down-bs-us.img.susercontent.com/th-11134103-7r98v-lxlaixvw3gkw9c.jpg","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"204454798","204451576","s*****e","Yes","12717498249","2023-09-29T13:26:47.000Z","ได้รับของแล้ว รอประมาณ 2 อาทิตย์ พอเปิดมาได้secretด้วยยย น้องเป็นสีเทาา น่ารักมากๆค่ะ","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"125957172","125955348","w*****7","Yes","15997382188","2024-07-29T10:43:15.000Z","ส่งสินค้าไวมากๆ สินค้าแพ็คมาอย่าง สภาพสินค้าสมบูรณ์ ไม่มีเสียหาย โชคดีมากได้ซีเครทด้วย แต่พร็อพเยอะจัง เก็บยาก 😅😅😅","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7r98v-lyaojqj7nyjt54.jpg","https://down-zl-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgco-lyaqhvguj8u936.16000051722249697.mp4","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, White BEAR COOL
🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, พร้อมส่ง V.5 คาเฟ่กบ","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"147836235","147834411","s*****3","Yes","15933088853","2024-07-23T06:14:26.000Z","สินค้าส่งไวมากกค่ะ สั่งวันเดียวได้เลย สินค้าน่าใช้ ได้มาในราคาพิเศษด้วยยิ่งดี แบบนี้อุดหนุนอีกยาวๆแน่นอนค่า","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7r992-ly1wghijdaz315.jpg","https://down-zl-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgcp-ly1wnyxksofk5c.16000051721715264.mp4","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:38.518Z"
"16097708","16096372","l*****x","Yes","12223655451","2023-08-09T11:30:31.000Z","น้องน่ารักมากๆค่าาาา","5","product_quality: 5","","","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย, V.1 🐰","18489859839","https://shopee.co.th/%F0%9F%90%B0-(Toy-Alliance-Limited)-Monday-Bruce-I-don't-want-to-work-1-2-3-4-5-%F0%9F%90%B0-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%97%E0%B8%B3%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A5%E0%B9%89%E0%B8%A7-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%9F%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%A2-i.19958842.18489859839?sp_atk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf&xptdk=dc7255db-3c7d-4b62-b2ac-018fe55d59cf","🐰 (Toy Alliance Limited) Monday Bruce - I don't want to work 1,2,3,4,5, 🐰 ไม่อยากทำงานแล้ว เหนื่อย ฟิกเกอร์โมเดลกระต่าย","https://down-bs-us.img.susercontent.com/th-11134207-7r98z-lw9opm7kd3nzac.jpg","19958842","TH","2025-09-03T02:20:44.434Z"
